accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,category
-0.9,0.12,9.86,-0.09,-0.36,0.81,22.68,3
-0.57,-0.11,8.85,0.04,-0.45,0.55,22.69,3
-0.07,0.37,9.21,0.17,-0.81,0.81,22.68,3
0.3,2.01,10.55,0.48,-0.68,0.67,22.67,3
0.61,4.53,12.26,0.41,-0.26,0.34,22.68,3
0.46,3.73,11.44,-0.1,0.3,-0.12,22.68,3
-0.52,2.82,10.33,-0.11,0.52,-0.64,22.67,3
-0.28,1.25,9.44,-0.33,0.37,-0.77,22.69,3
-0.61,0.02,8.75,-0.4,0.22,-0.87,22.69,3
-0.83,-1.12,8.06,-0.28,0.22,-0.81,22.68,3
-0.54,-0.74,8.75,-0.21,0.16,-0.78,22.68,3
-0.27,-2.57,7.8,-0.36,0.11,-0.47,22.67,3
0.34,-3.44,7.42,0.13,0.04,-0.25,22.68,3
-0.29,-3.17,7.71,0.13,0.1,0.35,22.68,3
-0.88,-1.85,7.93,0.39,0.08,0.37,22.68,3
-0.65,-1.28,8.59,0.14,-0.23,0.67,22.68,3
-0.94,-0.06,8.77,0.61,-0.41,0.92,22.69,3
-0.89,1.4,9.75,0.26,-0.57,0.74,22.69,3
0.18,2.22,9.93,0.44,-0.69,0.77,22.68,3
0.54,5.03,11.87,0.37,-0.27,0.63,22.68,3
0.43,4.54,11.31,-0.19,0.16,-0.07,22.7,3
-0.67,3.25,10.66,-0.26,0.52,-0.64,22.69,3
-0.83,1.3,8.89,-0.42,0.39,-0.87,22.69,3
-0.65,-0.14,9.01,-0.22,0.03,-0.83,22.68,3
0.29,-0.89,8.76,-0.3,0.1,-0.72,22.68,3
0.2,-1.43,8.8,-0.4,0.19,-0.49,22.67,3
-0.25,-2.3,7.47,-0.4,0.07,-0.24,22.67,3
-0.17,-2.64,6.87,0.14,-0.02,0.01,22.68,3
0.11,-2.94,7.66,-0.18,-0.07,0.25,22.69,3
-0.48,-2.57,7.77,0.27,0.04,0.45,22.67,3
-0.97,-2.38,7.11,0.19,-0.15,0.45,22.68,3
-0.45,-1.81,7.51,0.4,-0.22,0.36,22.69,3
0.23,0.1,8.91,0.38,-0.41,0.65,22.68,3
1.05,2.03,9.95,0.3,-0.66,0.75,22.68,3
0.85,4.44,11.56,0.35,-0.45,0.69,22.69,3
0.65,4.5,11.59,-0.07,0.09,0.06,22.69,3
-0.85,3.89,11.12,-0.2,0.54,-0.65,22.68,3
-0.5,1.57,9.17,-0.35,0.39,-1.01,22.68,3
0.76,0.38,8.88,-0.55,0.17,-0.98,22.68,3
0.1,-1.15,8.49,-0.25,0.3,-0.84,22.69,3
-0.78,-1.62,7.81,-0.15,-0.04,-0.49,22.67,3
-0.03,-1.38,7.81,-0.26,-0.14,-0.47,22.68,3
0.8,-3.69,6.99,-0.16,0.06,-0.01,22.69,3
-0.17,-2.29,8.35,0.17,0.19,0.39,22.68,3
-1.34,-1.27,8.47,0.08,0.01,0.55,22.68,3
-1.07,-0.59,8.21,0.13,-0.2,0.71,22.68,3
-0.96,0.78,8.69,0.31,-0.53,0.94,22.69,3
-0.53,1.73,9.02,0.3,-0.71,0.85,22.68,3
0.53,2.91,10.47,0.55,-0.62,0.69,22.68,3
0.55,4.83,11.22,0.24,-0.3,0.63,22.69,3
-0.15,5.81,10.85,-0.05,0.04,0.05,22.68,3
-0.14,4.68,10.43,-0.15,0.22,-0.35,22.69,3
-0.22,3.36,9.74,-0.45,0.36,-0.8,22.69,3
-0.1,1.47,8.94,-0.34,0.22,-0.96,22.68,3
0.66,-0.28,8.39,-0.36,0.14,-1.01,22.68,3
-0.64,-0.53,7.68,-0.18,0.32,-0.71,22.67,3
-0.69,-1.35,8.38,-0.33,0.01,-0.7,22.68,3
0.86,-2.61,7.57,0.15,0.04,-0.39,22.68,3
-0.44,-2.38,7.66,-0.13,0.06,0.29,22.68,3
-0.55,-2.14,7.54,0.1,0.05,0.68,22.67,3
-0.87,-1.25,8.3,-0.01,-0.03,0.8,22.68,3
-0.75,-1.01,7.66,-0.35,-0.37,0.84,22.7,3
-0.79,0.98,8.93,0.56,-0.53,1.18,22.69,3
-0.54,2.34,10.11,0.48,-0.61,0.81,22.68,3
0.7,2.55,9.88,0.63,-0.57,0.78,22.69,3
-0.28,6.64,13.21,0.15,-0.18,0.31,22.68,3
0.74,3.97,10.63,-0.23,0.47,-0.61,22.69,3
-0.54,2.89,10.2,-0.31,0.61,-1.19,22.69,3
-0.27,0.92,9.28,-0.22,0.25,-0.98,22.69,3
-0.74,-0.07,8.68,-0.11,0.14,-0.79,22.68,3
-0.02,-0.62,8.61,-0.4,0.15,-0.62,22.69,3
-1.02,-1.56,7.67,-0.22,0.21,-0.46,22.7,3
-1.04,-1.93,7.5,0.18,-0.04,-0.36,22.69,3
0.37,-2.49,8.06,0.07,-0.04,0.14,22.69,3
-0.65,-2.47,7.61,0.04,-0.04,0.53,22.68,3
-1.22,-1.18,8.43,0.16,-0.05,0.65,22.68,3
-1.33,-0.28,8.78,0.02,-0.23,0.6,22.69,3
-1.38,0.18,8.48,-0.07,-0.42,0.62,22.68,3
-0.17,0.71,8.86,0.26,-0.54,0.77,22.69,3
0.15,1.57,9.17,0.44,-0.67,0.88,22.68,3
0.42,3.39,10.68,0.4,-0.42,0.61,22.69,3
0.32,5.45,11.91,-0.04,0.04,0.09,22.7,3
-0.26,4.11,10.53,-0.21,0.45,-0.46,22.7,3
-0.57,2.49,9.56,-0.25,0.42,-0.91,22.69,3
-0.56,1.05,9.1,-0.19,0.33,-1.09,22.7,3
-0.46,-0.17,8.48,-0.27,0.18,-1.05,22.69,3
-0.28,-1.22,7.73,-0.33,-0.03,-0.61,22.68,3
-1.53,-1.26,8.19,-0.1,0.03,-0.55,22.69,3
0.17,-2.57,7.62,0.09,0.05,-0.34,22.69,3
-0.57,-2.63,7.4,-0.01,0.17,0.22,22.69,3
-1.85,-1.95,6.71,0.25,0.21,0.26,22.69,3
-2.31,0.02,9.29,0.26,0.08,0.25,22.69,3
-1.22,0.13,9.22,0.31,-0.3,0.63,22.69,3
-1.1,0.96,9.21,0.42,-0.31,0.59,22.7,3
-0.07,0.68,8.46,0.35,-0.33,0.5,22.69,3
-0.7,3.19,9.81,0.61,-0.56,0.79,22.69,3
0.42,6.18,12.55,0.07,-0.42,0.5,22.69,3
0.59,4.47,10.6,-0.51,0.18,-0.15,22.69,3
-0.11,2.14,10.28,-0.41,0.57,-0.72,22.7,3
-0.4,0.44,9.21,-0.3,0.49,-0.85,22.7,3
-1.11,-0.05,8.26,-0.37,0.13,-0.7,22.69,3
-1.22,-0.71,8.01,-0.35,-0.1,-0.56,22.7,3
-1.46,-1.16,7.78,-0.17,-0.2,-0.19,22.69,3
0.93,-3.94,6.96,-0.43,-0.01,-0.31,22.7,3
-0.71,-2.86,7.92,0.14,0.09,0.05,22.69,3
-0.62,-3.06,6.89,0.16,0.05,0.33,22.7,3
-1.61,-1.78,7.47,0.35,0.05,0.45,22.69,3
-1.68,-0.82,8.0,0.11,-0.27,0.69,22.69,3
-1.31,0.25,8.63,0.31,-0.32,0.67,22.7,3
-0.83,1.09,8.93,0.48,-0.37,0.6,22.7,3
0.41,2.19,9.52,0.34,-0.58,0.73,22.69,3
-0.33,5.34,12.24,0.08,-0.4,0.9,22.7,3
0.66,4.18,11.54,-0.3,0.06,-0.2,22.7,3
-0.29,3.13,10.58,-0.4,0.49,-0.71,22.7,3
-0.37,0.71,8.71,-0.34,0.3,-0.8,22.7,3
1.07,-0.49,8.79,-0.64,0.07,-0.51,22.7,3
0.81,-1.66,8.32,-0.57,0.15,-0.57,22.69,3
-0.14,-2.56,8.23,-0.48,0.29,-0.41,22.7,3
0.23,-2.64,7.55,-0.14,0.05,-0.37,22.67,3
0.12,-3.02,7.77,0.0,0.0,0.03,22.69,3
0.01,-3.24,7.42,0.15,-0.03,0.15,22.7,3
0.07,-2.43,8.31,0.14,-0.08,0.43,22.7,3
-0.42,-0.5,9.66,0.29,-0.37,1.02,22.69,3
-1.12,0.7,9.65,0.02,-0.58,0.94,22.69,3
-0.3,0.32,9.02,0.26,-0.65,0.8,22.69,3
-0.42,2.63,10.3,0.66,-0.51,0.56,22.7,3
0.65,3.86,11.99,0.1,-0.42,0.33,22.71,3
1.05,3.6,11.12,-0.14,0.2,-0.18,22.69,3
-0.23,3.03,10.83,-0.21,0.3,-0.53,22.7,3
0.1,0.69,9.33,-0.27,0.33,-0.86,22.71,3
0.6,0.27,9.05,-0.16,0.29,-0.94,22.7,3
-0.33,-0.75,8.99,-0.25,0.28,-0.83,22.7,3
-0.16,-1.25,8.68,-0.45,0.01,-0.59,22.69,3
0.08,-3.11,6.92,-0.12,0.05,-0.4,22.69,3
0.3,-2.68,7.78,0.05,0.03,-0.1,22.69,3
0.14,-2.87,7.95,0.15,0.05,0.2,22.69,3
-0.37,-1.87,8.08,0.3,0.04,0.3,22.69,3
-0.85,-1.09,8.5,0.68,-0.13,0.44,22.69,3
-0.66,0.31,9.28,0.57,-0.18,0.74,22.7,3
-0.27,0.74,8.67,0.52,-0.37,0.86,22.71,3
0.4,2.01,9.52,0.65,-0.3,0.68,22.7,3
0.17,4.17,10.22,0.6,-0.3,0.68,22.71,3
0.68,4.91,10.87,0.15,-0.18,0.29,22.69,3
0.05,5.41,11.05,-0.24,0.14,-0.24,22.71,3
-0.5,4.29,10.94,-0.62,0.44,-0.88,22.71,3
1.1,0.37,8.53,-0.81,0.35,-1.13,22.7,3
0.2,-1.19,7.41,-0.18,0.56,-1.16,22.7,3
-0.2,-0.79,8.1,-0.7,-0.03,-0.78,22.7,3
0.16,-2.18,7.67,-0.67,-0.04,-0.69,22.7,3
0.96,-3.78,7.3,-0.13,0.05,-0.37,22.69,3
0.25,-2.77,8.24,0.1,0.12,0.17,22.68,3
0.11,-3.51,6.77,0.12,0.15,0.28,22.69,3
-0.31,-2.43,7.93,0.29,-0.04,0.51,22.68,3
-1.19,-1.28,8.84,0.24,-0.44,0.9,22.69,3
-0.48,-0.32,8.66,0.49,-0.46,0.89,22.7,3
0.04,0.24,8.64,0.38,-0.47,0.53,22.71,3
0.48,1.44,10.31,0.29,-0.34,0.51,22.7,3
1.05,1.92,10.07,0.39,-0.17,0.31,22.71,3
-0.39,4.97,12.64,0.04,0.03,-0.01,22.7,3
0.17,3.19,10.9,-0.31,0.3,-0.37,22.71,3
-0.01,1.28,9.85,-0.65,0.5,-0.78,22.7,3
-0.07,-0.94,8.62,-0.49,0.44,-0.9,22.7,3
-0.1,-1.87,7.74,-0.34,0.27,-0.62,22.7,3
-1.24,-1.77,7.68,-0.2,0.16,-0.57,22.7,3
-1.61,-1.67,7.44,-0.03,0.08,-0.56,22.69,3
-0.48,-2.05,8.76,-0.58,0.09,-0.5,22.7,3
0.52,-4.22,6.96,0.01,0.1,-0.17,22.71,3
-0.28,-3.73,7.04,-0.04,0.03,0.31,22.7,3
-0.19,-2.67,7.41,0.29,-0.23,0.7,22.71,3
-1.0,-1.46,8.46,0.33,-0.26,0.75,22.71,3
-0.56,-0.62,8.65,0.33,-0.32,0.68,22.7,3
-0.18,0.08,8.62,0.33,-0.45,0.57,22.71,3
0.38,1.53,10.03,0.79,-0.63,0.93,22.7,3
0.52,4.68,12.53,0.55,-0.48,0.72,22.71,3
0.34,4.9,12.06,-0.22,0.14,-0.09,22.72,3
0.05,2.44,10.23,-0.2,0.54,-0.62,22.7,3
0.15,1.03,9.53,-0.52,0.32,-0.95,22.7,3
0.15,-0.89,8.22,-0.46,0.31,-0.77,22.7,3
-0.32,-1.27,7.95,-0.04,-0.07,-0.43,22.71,3
-0.18,-1.25,8.62,-0.4,0.16,-0.52,22.69,3
-0.24,-2.18,8.43,-0.3,0.21,-0.53,22.71,3
-0.56,-3.0,7.29,-0.16,0.17,-0.48,22.7,3
-0.42,-3.1,7.16,0.17,0.07,0.05,22.69,3
-0.69,-3.53,7.1,0.12,0.02,0.36,22.7,3
-0.72,-1.98,7.76,0.45,-0.06,0.57,22.7,3
-1.16,-1.01,8.43,0.37,-0.31,0.8,22.7,3
-0.91,-0.07,8.77,0.26,-0.64,0.94,22.71,3
0.21,0.64,8.9,0.24,-0.86,1.0,22.7,3
0.8,2.13,9.3,0.51,-0.66,0.84,22.71,3
-0.15,5.69,13.0,0.33,-0.36,0.54,22.7,3
0.59,4.69,11.82,-0.34,0.25,-0.24,22.72,3
-0.1,2.94,10.04,-0.36,0.41,-0.58,22.72,3
0.16,0.82,9.4,-0.59,0.44,-1.03,22.7,3
0.55,-1.46,8.28,-0.57,0.22,-0.69,22.71,3
-0.42,-1.66,8.51,-0.76,-0.06,-0.18,22.69,3
-0.7,-2.28,7.58,-0.25,0.1,-0.43,22.69,3
0.51,-3.46,6.74,0.03,0.13,-0.52,22.7,3
0.14,-2.56,8.23,0.05,0.12,-0.08,22.7,3
0.29,-3.1,7.62,0.26,0.13,0.27,22.69,3
-0.47,-1.34,8.77,0.12,0.03,0.52,22.7,3
-0.77,-1.73,8.53,0.26,-0.28,0.68,22.71,3
-0.51,-0.58,9.39,0.15,-0.49,0.84,22.7,3
-0.06,-0.29,8.45,0.11,-0.65,0.72,22.71,3
0.14,0.71,8.87,0.32,-0.79,0.6,22.71,3
1.13,3.16,10.61,0.68,-0.56,0.55,22.71,3
0.79,4.84,12.54,-0.06,0.04,0.0,22.72,3
0.04,3.35,10.61,-0.19,0.55,-0.52,22.71,3
-0.23,1.86,9.66,-0.34,0.49,-0.8,22.71,3
-0.44,0.6,8.85,-0.46,0.27,-0.87,22.72,3
-0.23,-0.85,9.01,-0.64,0.04,-0.75,22.71,3
-0.35,-1.89,8.48,-0.36,0.13,-0.62,22.71,3
-0.77,-1.32,9.05,0.11,0.14,-0.53,22.69,3
-0.67,-1.93,7.85,-0.14,0.02,-0.54,22.7,3
0.52,-2.86,7.46,0.02,0.07,-0.18,22.7,3
0.15,-4.08,6.4,0.13,0.11,0.31,22.71,3
-0.35,-2.14,7.64,0.51,-0.06,0.92,22.71,3
-0.82,-0.51,8.88,0.41,-0.35,1.01,22.71,3
-0.86,-0.05,8.9,0.02,-0.44,0.72,22.71,3
-0.08,-0.11,8.52,0.15,-0.58,0.73,22.7,3
-0.12,2.26,9.97,0.04,-0.68,1.21,22.72,3
0.42,4.93,12.29,0.39,-0.48,0.48,22.71,3
0.92,4.25,11.94,-0.17,0.11,-0.25,22.72,3
-0.0,3.61,11.5,-0.16,0.37,-0.65,22.71,3
0.08,1.54,9.8,-0.41,0.39,-0.94,22.7,3
0.0,0.11,8.87,-0.61,0.32,-0.9,22.71,3
0.3,-1.56,7.62,-0.58,0.38,-0.8,22.71,3
-0.48,-2.41,7.6,-0.52,0.2,-0.67,22.7,3
-1.04,-3.17,7.61,-0.39,0.2,-0.53,22.71,3
-0.28,-3.03,7.57,-0.07,0.13,-0.51,22.71,3
-0.45,-4.23,6.56,0.15,0.05,0.15,22.71,3
-0.66,-3.85,6.99,0.14,-0.1,0.51,22.72,3
-0.62,-3.4,6.78,0.53,-0.01,0.54,22.72,3
-1.05,-1.34,8.35,0.42,-0.4,0.82,22.71,3
-0.9,-0.07,9.21,0.31,-0.48,0.83,22.72,3
0.14,0.04,8.76,0.5,-0.57,0.78,22.71,3
0.77,2.0,9.52,0.67,-0.59,0.83,22.71,3
-0.47,5.18,12.72,0.4,-0.33,0.44,22.72,3
0.41,4.37,11.85,-0.3,0.23,-0.27,22.71,3
-0.9,2.84,10.37,-0.47,0.33,-0.73,22.7,3
0.29,-0.28,8.02,-0.7,0.4,-1.07,22.7,3
0.06,-1.08,8.73,-0.4,0.32,-0.87,22.71,3
-0.89,-1.35,8.51,-0.37,0.2,-0.62,22.7,3
-1.27,-2.12,8.02,-0.44,0.14,-0.48,22.7,3
-0.86,-3.0,7.55,-0.39,0.07,-0.38,22.71,3
0.03,-3.78,6.68,0.09,0.12,-0.07,22.7,3
-1.19,-2.91,7.58,0.21,-0.06,0.24,22.7,3
-0.62,-2.98,7.41,0.35,-0.07,0.43,22.69,3
-1.19,-1.54,8.7,0.23,-0.15,0.71,22.7,3
-0.88,-0.85,8.91,0.42,-0.27,0.7,22.7,3
-1.12,0.14,8.98,0.45,-0.44,0.7,22.7,3
-0.76,1.06,9.32,0.82,-0.44,0.63,22.71,3
0.24,3.2,10.57,0.73,-0.67,0.71,22.71,3
-0.52,5.71,13.27,0.13,-0.19,0.24,22.71,3
-0.23,4.29,11.25,-0.43,0.27,-0.27,22.7,3
-0.62,2.41,9.9,-0.54,0.28,-0.58,22.7,3
0.45,0.37,9.48,-0.68,0.12,-0.62,22.7,3
-0.01,-1.54,8.57,-0.68,0.26,-0.65,22.71,3
-0.19,-1.63,8.36,-0.17,0.45,-0.79,22.7,3
-1.27,-1.13,8.22,-0.03,0.19,-0.56,22.7,3
-0.24,-1.51,8.63,-0.36,-0.16,-0.35,22.7,3
-0.1,-3.49,7.66,-0.29,0.09,-0.22,22.71,3
-0.74,-3.36,6.99,0.32,0.17,0.04,22.71,3
-0.34,-3.48,6.28,0.26,0.12,0.25,22.72,3
-1.32,-1.93,8.13,0.12,-0.16,0.65,22.71,3
-1.46,-1.71,7.92,0.35,-0.48,0.76,22.71,3
-1.05,-0.13,8.63,0.51,-0.45,0.63,22.7,3
-0.38,1.03,9.12,0.57,-0.61,0.63,22.7,3
0.45,2.5,10.35,0.52,-0.63,0.64,22.72,3
-0.1,5.17,12.8,0.2,-0.13,0.19,22.71,3
0.31,3.35,10.66,-0.4,0.31,-0.26,22.7,3
-1.26,3.07,10.58,-0.56,0.48,-0.66,22.7,3
-0.51,1.07,9.61,-0.65,0.38,-1.03,22.71,3
-0.13,-0.3,8.42,-0.62,0.18,-0.88,22.71,3
-0.37,-1.87,7.94,-0.51,0.21,-0.7,22.71,3
-1.25,-2.58,7.34,-0.2,0.05,-0.46,22.7,3
0.2,-3.57,7.17,-0.23,0.02,-0.31,22.69,3
-0.89,-3.09,7.35,0.17,0.2,0.13,22.71,3
-0.94,-3.47,7.42,0.24,0.06,0.35,22.7,3
-0.67,-2.52,7.5,0.22,-0.09,0.81,22.71,3
-1.86,-0.93,8.07,0.26,-0.15,0.69,22.7,3
-1.53,-0.41,8.51,0.18,-0.39,0.67,22.7,3
-0.49,-0.38,8.98,0.23,-0.71,0.74,22.71,3
-0.07,1.61,9.86,0.65,-0.62,0.87,22.71,3
-1.11,4.86,12.58,0.5,-0.25,0.63,22.72,3
-0.74,4.29,11.53,-0.24,0.2,-0.2,22.71,3
-1.28,3.07,10.02,-0.32,0.41,-0.75,22.71,3
-0.21,0.74,9.57,-0.55,0.27,-1.15,22.7,3
-0.01,-1.62,8.53,-0.5,0.14,-0.9,22.69,3
0.23,-2.41,7.94,-0.41,0.15,-0.63,22.69,3
-0.23,-2.26,7.95,-0.25,0.23,-0.5,22.7,3
-0.6,-2.52,7.56,-0.26,0.04,-0.37,22.7,3
-0.17,-2.38,7.72,0.01,0.05,-0.2,22.69,3
-0.12,-3.45,7.56,0.18,0.15,0.16,22.69,3
-0.6,-2.5,7.86,0.25,0.1,0.51,22.71,3
-1.26,-1.78,8.4,0.22,-0.13,0.68,22.7,3
-1.37,-0.86,8.1,0.35,-0.46,0.87,22.69,3
-0.52,-0.39,8.69,0.41,-0.77,0.83,22.69,3
0.25,0.82,10.53,0.47,-0.77,0.8,22.7,3
0.02,2.77,10.54,0.67,-0.37,0.65,22.7,3
0.56,4.04,12.3,-0.13,0.04,-0.02,22.71,3
-0.8,3.64,11.41,-0.17,0.5,-0.4,22.7,3
-0.32,1.72,10.01,-0.44,0.58,-1.09,22.71,3
-0.78,-0.61,8.95,-0.3,0.44,-0.9,22.7,3
-0.88,-1.11,8.52,-0.34,0.33,-0.92,22.69,3
-0.59,-1.64,8.06,-0.41,0.15,-0.6,22.71,3
-0.92,-1.96,7.52,-0.3,0.1,-0.37,22.69,3
-0.22,-2.99,7.06,-0.15,0.03,-0.28,22.69,3
-0.28,-3.56,7.5,0.06,0.1,0.09,22.7,3
-0.98,-3.71,6.44,0.17,0.07,0.47,22.71,3
-1.62,-1.6,8.12,0.24,-0.07,0.64,22.7,3
-2.06,-0.25,8.93,0.21,-0.44,0.9,22.71,3
-1.54,-0.44,8.46,-0.19,-0.75,0.69,22.69,3
-0.08,-0.54,8.72,0.06,-0.97,0.54,22.69,3
1.7,0.78,10.19,0.59,-0.93,0.63,22.7,3
0.17,5.03,13.88,0.48,-0.31,0.55,22.71,3
0.23,3.81,11.46,-0.23,0.32,-0.28,22.71,3
-0.35,2.63,10.57,-0.26,0.46,-0.75,22.71,3
0.52,-0.24,8.99,-0.44,0.41,-0.88,22.7,3
-0.65,-0.98,9.05,-0.49,0.33,-0.81,22.7,3
-0.29,-1.71,8.45,-0.44,0.16,-0.55,22.69,3
-0.79,-2.37,7.99,-0.62,0.26,-0.49,22.68,3
0.39,-4.79,5.11,-0.2,0.08,-0.33,22.69,3
-0.3,-2.51,8.28,0.21,0.14,0.05,22.68,3
-0.06,-3.64,7.2,0.09,0.11,0.28,22.69,3
-1.19,-2.61,7.21,0.42,0.05,0.42,22.68,3
-1.76,-1.0,8.9,0.39,-0.26,0.72,22.69,3
-1.5,0.02,9.69,0.18,-0.59,0.74,22.69,3
-0.76,0.48,9.45,0.48,-0.57,0.89,22.7,3
-0.01,2.04,11.22,0.35,-0.85,0.7,22.7,3
-0.38,4.24,13.15,0.18,-0.19,0.32,22.7,3
0.23,2.23,10.44,-0.25,0.24,-0.28,22.7,3
-0.97,1.62,10.66,-0.17,0.45,-0.57,22.69,3
-0.36,-0.59,9.4,-0.43,0.36,-0.8,22.69,3
-0.28,-1.6,8.34,-0.32,0.26,-0.62,22.7,3
-0.68,-1.22,8.38,-0.31,0.26,-0.54,22.7,3
-1.39,-2.0,7.68,-0.23,0.37,-0.5,22.68,3
-0.67,-3.23,7.28,-0.33,0.35,-0.5,22.68,3
0.11,-4.13,6.21,0.05,0.12,-0.07,22.69,3
-1.05,-3.6,6.7,0.35,-0.17,0.32,22.69,3
-0.3,-2.97,7.03,0.66,-0.09,0.37,22.68,3
-1.06,-0.57,9.32,0.45,-0.11,0.52,22.69,3
-1.46,-0.54,9.06,0.26,-0.42,0.78,22.69,3
-1.35,0.75,10.23,0.23,-0.54,0.74,22.68,3
-0.99,1.9,10.67,0.24,-0.74,0.88,22.69,3
-0.88,3.82,12.41,0.18,-0.11,0.17,22.69,3
0.06,1.73,10.71,-0.11,0.21,-0.31,22.69,3
-1.12,1.34,10.34,-0.22,0.2,-0.54,22.68,3
-0.3,-0.06,9.43,-0.37,0.2,-0.69,22.68,3
-0.46,-1.06,8.88,-0.49,0.06,-0.6,22.68,3
-0.03,-0.82,9.54,-0.36,0.22,-0.59,22.68,3
-0.53,-2.24,8.31,-0.56,0.14,-0.67,22.68,3
0.29,-2.15,8.39,-0.35,0.23,-0.59,22.68,3
0.57,-4.41,5.9,-0.21,0.08,-0.29,22.67,3
0.11,-3.67,7.82,0.14,0.07,0.23,22.68,3
-0.52,-3.62,7.25,0.31,-0.06,0.56,22.68,3
-0.41,-1.79,9.38,0.4,-0.0,0.53,22.69,3
-1.02,-0.75,8.74,0.21,-0.16,0.69,22.68,3
-1.57,-0.09,8.28,0.55,-0.07,0.53,22.69,3
-0.77,0.84,10.49,0.23,-0.85,0.84,22.68,3
-0.7,1.73,10.04,0.41,-0.61,0.61,22.67,3
0.05,4.69,13.19,0.36,-0.43,0.46,22.68,3
0.45,4.08,12.4,-0.31,0.46,-0.35,22.69,3
